id,name,fan_count,talking_about_count,checkins,category,overall_star_rating,price_range,delivery,reserve,waiter,breakfast,lunch,dinner,coffee,drinks
381755458667539,Pho Phu Quoc Vietnamese Restaurant,740,11,3882,Family Style Restaurant,****,Under $10,True,True,False,False,True,True,False,True
124896320996437,Green Basil Vietnamese Restaurant,425,3,2781,Asian Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
129250310435635,Sesame House Chinese and Vietnamese Restaurant,819,307,1821,Vietnamese Restaurant,****,Under $10,False,True,True,False,True,True,True,False
287551694604416,Thanh Thanh Vietnamese Restaurant,562,7,1319,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
105004631983,Saigon Van Vietnamese Restaurant,774,10,814,Pho Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,False
187087427984447,Pho Mi Vietnamese Restaurant,392,18,2051,Pho Restaurant,****,Under $10,False,False,True,False,True,True,False,False
105108669525791,Cali's Vietnamese Restaurant,387,2,839,Pho Restaurant,****,Under $10,True,False,False,False,True,True,False,True
150677021620711,Dalad Vietnamese Restaurant,4895,25,4711,Family Style Restaurant,****,Between $100 - $999,True,False,False,False,True,True,True,True
222206960444,Orchid Vietnamese Restaurant,707,8,2106,Chinese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
221151387901752,Le Mekong Vietnamese Restaurant,358,8,3331,Pho Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
153301828029338,Pho Real Vietnamese Restaurant,649,6,1782,Pho Restaurant,****,Under $10,False,True,True,True,True,True,True,True
137018343868,Miss Saigon Vietnamese Restaurant,1599,22,15426,Soup Restaurant,****,Between $10 - $99,False,False,True,False,True,True,False,False
119482394889084,Hoi An Vietnamese Restaurant,1733,86,763,Vietnamese Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,True
106747506055914,Indochine  - Vietnamese Restaurant,330,2,1305,Asian Restaurant,****,Under $10,False,True,True,False,True,True,False,False
150593865074497,Lan Chi's Vietnamese Restaurant,811,42,2374,Family Style Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
120327687982931,Pho Quynh: Vietnamese Restaurant,1327,8,2056,Pho Restaurant,****,Under $10,False,True,True,False,True,True,True,True
808152785949309,Lac Vien Vietnamese Restaurant,236,10,1607,Pho Restaurant,****,Under $10,True,True,False,False,True,True,False,False
493534557325132,Soc Trang Vietnamese Restaurant,775,14,1484,Pho Restaurant,****,Under $10,False,True,True,True,True,True,False,True
155294481164003,Pho Son Nam Vietnamese Restaurant,406,4,1913,Asian Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
134574850031154,Pho PHD Vietnamese Restaurant,488,4,2307,Vietnamese Restaurant,***,Between $10 - $99,False,True,True,False,True,True,True,True
132943330066670,Huong Lan Vietnamese Restaurant,5197,456,2975,Pho Restaurant,****,Under $10,False,False,True,False,True,True,True,True
129126917101809,Pho Xe Lua Vietnamese Restaurant,261,11,2056,Pho Restaurant,***,Under $10,False,True,True,True,True,True,True,True
167623663312663,Pho Hoang Vietnamese Restaurant,372,8,1935,Pho Restaurant,****,Under $10,False,True,True,True,True,True,True,True
463550500350117,Ngon Vietnamese Restaurant,314,1,663,Vietnamese Restaurant,****,Under $10,False,False,True,True,True,True,True,True
1235547859799542,Pho Hoa Vietnamese Restaurant,317,7,1753,Pho Restaurant,****,Under $10,False,False,True,True,True,True,True,False
152675351507537,Saigon Boys Vietnamese Restaurant,232,8,305,Pho Restaurant,****,Under $10,True,False,False,False,True,True,True,False
228451427213880,II Dua Vietnamese Restaurant,307,5,920,Pho Restaurant,****,Under $10,False,False,True,False,True,True,False,False
358338184296902,Tahruah Thai & Vietnamese Restaurant,393,8,1037,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,False
1629706627296310,Kim Ngan Vietnamese Restaurant LLC,293,4,655,Asian Restaurant,****,Under $10,False,True,True,False,True,True,False,False
200257270021606,Sabai Thai and Vietnamese Restaurant,2963,118,1857,Thai Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
148163881936346,Little Saigon Vietnamese Restaurant,1083,12,1150,Pho Restaurant,****,Under $10,False,True,True,False,True,True,False,False
529449397209404,?? ?? ?? ??? ?? / Phuong's Real Local Vietnamese Foods Restaurant,130,3,40,Vietnamese Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
653936318044132,Pho Tick Tock Vietnamese Restaurant,358,5,1681,Vietnamese Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
996425597054663,Bambu Vietnamese Restaurant,145,3,578,Vietnamese Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
300347903670603,1960s - The Sixties Room,14976,75,1376,Vietnamese Restaurant,****,Between $10 - $99,False,True,False,True,True,True,True,True
148240652370904,Nature Daily Foods,5307,7,415,Vietnamese Restaurant,****,Under $10,True,True,True,True,True,True,True,True
324952646668,???????????????????????? Je Ngek Vietnamese Restaurant,1913,82,22964,Vietnamese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
254329181245659,Asian Box,93940,253,2525,Vietnamese Restaurant,****,Under $10,False,False,False,False,True,True,False,False
158678977505270,"Cafe Hanoi, Britomart",5424,51,10136,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
266003476835524,The Little Viet Kitchen,10588,373,2345,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
155726671165307,??????????,2006,26,4299,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
117594278310717,Jasmine Rice Thai & Vietnamese Cuisine,1280,46,2059,Vegetarian/Vegan Restaurant,****,Under $10,False,False,True,False,True,True,True,False
147803695279858,Gingergrass Thai and Vietnamese Restaurant,582,1,897,Thai Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
500156270049043,Noodle House Vietnamese Restaurant,324,14,2511,Pho Restaurant,****,Under $10,True,True,True,True,True,True,True,True
400691853292480,TNT Vietnamese Restaurant,131,1,543,Pho Restaurant,***,Between $10 - $99,False,False,False,False,True,True,True,False
296137593804050,Thanh Vietnamese Restaurant,56,20,2021,Vietnamese Restaurant,****,Under $10,False,True,True,True,True,True,True,True
2023974257829513,Pho BC Vietnamese Restaurant,131,1,155,Vietnamese Restaurant,****,Under $10,False,False,False,False,True,True,True,True
468689013191752,CHU BAY VIETNAMESE RESTAURANT,104,2,685,Asian Restaurant,****,Between $10 - $99,False,True,False,False,False,True,False,False
193240450766597,Pho #1 Vietnamese Restaurant,332,8,1701,Pho Restaurant,***,Between $10 - $99,False,True,True,False,True,True,True,False
195621493805770,Pho Delite Vietnamese Restaurant,239,5,2836,Pho Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
354270067928352,Curcuma Vietnamese Restaurant-Bar Berlin,1254,21,1171,Bar,****,Between $10 - $99,False,True,True,False,True,True,True,True
407524225936193,Pho Oanh Vietnamese Restaurant,261,2,602,Pho Restaurant,*****,Under $10,False,True,True,False,True,True,False,False
1386076701617147,Saigon Kingdom Vietnamese Restaurant,468,16,873,Diner,****,Between $10 - $99,False,True,True,False,True,True,False,True
113556208743605,Vi-La Palace Vietnamese Restaurant Ltd.,548,4,1052,Pho Restaurant,****,Between $10 - $99,True,True,False,False,True,True,True,True
319701158162931,Phuong Nam Vietnamese Restaurant,383,25,462,Pho Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
380655928768443,Home Vietnamese Restaurant,668,54,2848,Vietnamese Restaurant,****,Between $10 - $99,True,True,False,False,True,True,False,False
1069183776468842,Huong Xua Vietnamese Restaurant Liverpool,802,58,929,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,True,True,True,False,False
355977606344,Hue Vietnamese Restaurant Milwaukee,2364,10,4119,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
178850469193770,"Vibes Vietnamese Tapas Restaurant, Cafe & Bar",416,16,306,Vietnamese Restaurant,*****,Between $10 - $99,False,True,False,False,True,True,True,True
158795880840910,Cyclo Restaurant / Bar München - vietnamese cuisine -,231,1,675,Bar,****,Between $10 - $99,False,True,True,False,True,True,True,True
184308733444,Song Huong Vietnamese Restaurant - Calgary,765,4,639,Pho Restaurant,****,Under $10,False,False,True,False,True,True,False,False
111521678908308,Bay Tinh Vietnamese Restaurant,791,7,4578,Vietnamese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
199455913477117,Pho Tri Vietnamese Restaurant,99,3,471,Asian Restaurant,****,Under $10,False,True,True,False,True,True,True,True
318845164968086,From Mai Home - Vietnamese Restaurant,589,6,248,Halal Restaurant,****,Between $10 - $99,True,True,False,False,True,True,False,True
158198017846701,Lac Vien Vietnamese Restaurant- Scarborough,42,3,1357,Pho Restaurant,***,Under $10,False,True,True,False,True,True,False,False
1424371804460609,Tan Phat Vietnamese Restaurant,112,2,533,Pho Restaurant,****,Under $10,False,False,True,False,True,True,True,True
921846084507602,Point Market & Vietnamese Restaurant,144,4,291,Pho Restaurant,****,Under $10,False,True,True,False,True,True,True,True
277525916103,La Vie Vietnamese Restaurant,185,1,1064,Seafood Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
581128662001243,Thuy Huong Vietnamese Restaurant on Glebe,434,21,526,Vietnamese Restaurant,****,Under $10,True,True,False,False,True,True,False,False
115953421765693,Saigon Vietnamese Restaurant,96,4,1320,Pho Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,False
170267322995842,Mintleaf Vietnamese Restaurant,122,1,761,Asian Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
233350950022798,Vietnamese Restaurant Aux Carres,551,15,88,Vietnamese Restaurant,*****,Between $10 - $99,False,True,True,False,True,True,False,False
1732789870268927,New Pho Saigon Noodle & Grill Vietnamese Restaurant,61,28,631,Chinese Restaurant,****,Between $10 - $99,False,False,True,True,True,True,True,True
800949206644194,108 Vietnamese Restaurant,78,2,233,Vietnamese Restaurant,****,Under $10,False,True,True,False,True,True,False,False
1270354726324358,Ken Vuong Chinese & Vietnamese Restaurant,523,2,275,Vietnamese Restaurant,****,Under $10,True,True,True,False,True,True,True,True
905116492882533,"Zaffron -Thai and Vietnamese Restaurant, Bar and Cafe",2069,51,502,Asian Fusion Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
813157038776960,MAC PHO Vietnamese Restaurant,42,6,442,Fast Food Restaurant,****,Under $10,False,True,False,True,True,True,False,True
300167210354147,Le Pho Vietnamese Restaurant,58,11,146,Vietnamese Restaurant,*****,Under $10,False,False,True,False,True,True,True,True
118072481541160,Pho Ha Vietnamese Restaurant,178,1,3298,Pho Restaurant,****,Under $10,False,False,False,True,True,True,True,False
121732354510722,Simply It,16783,6,2785,Vietnamese Restaurant,****,Between $10 - $99,True,False,True,False,True,True,False,False
158742831192019,Nhà hàng Ngon Villa,1844,120,173,Vietnamese Restaurant,*****,Between $100 - $999,False,True,True,False,True,True,False,True
395419477231414,Little SaiGon Vietnamese Cuisine,8522,46,2887,Vietnamese Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
541348116053940,Ba Bar South Lake,253,18,918,Vietnamese Restaurant,****,Between $10 - $99,False,False,True,True,True,True,True,True
188983874884942,B?n ??u M?m Tôm ??t T?,1412,75,289,Vietnamese Restaurant,****,Under $10,False,False,False,True,True,True,False,True
1760094507564660,??????????? Spice Cafe Cuhponos,1459,6,422,Vietnamese Restaurant,****,Under $10,False,False,False,True,True,True,True,True
869373089815188,Phonatic - Vietnamese Restaurant,2432,54,3361,Asian Restaurant,****,Between $10 - $99,False,False,False,False,True,True,True,True
224578161338710,Dalat Authentic Vietnamese Cuisine,494,6,194,Vietnamese Restaurant,****,Under $10,True,True,True,True,True,True,True,True
663229403739729,Vietnamese Restaurant Four Seasons,1882,2,786,Asian Fusion Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
440974126058510,Huong Lua - modern Vietnamese,294,8,450,Pho Restaurant,****,Between $10 - $99,False,False,True,False,True,True,True,True
135326683217902,?????????????????????Thai & Vietnamese restaurant Khroopkhrua,655,4,831,Thai Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
206363312892144,Pho 777 Vietnamese Restaurant,81,3,423,Pho Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
1131810933517927,Quan Ngon Delicious Vietnamese Restaurant,187,6,85,Pho Restaurant,*****,Between $10 - $99,True,True,True,True,True,True,True,True
204806076544277,Little Saigon Vietnamese Restaurant,62,2,57,Vietnamese Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
111504338889616,Thai Bao Vietnamese Restaurant,117,4,730,Vietnamese Restaurant,****,Under $10,True,False,False,False,True,True,False,False
210085522771457,Green Papaya - Fast Casual Restaurant,447,31,518,Fast Food Restaurant,****,Under $10,False,False,False,False,True,True,False,False
399526176872636,REOLD -Tavola Italia- Italian Fast Casual Restaurant,537,18,31,Italian Restaurant,****,Between $10 - $99,False,True,True,False,True,False,False,False
248742648539670,Habibi Semoran Quick Casual Lebanese Food Orlando,249,1,440,Fast Food Restaurant,****,Between $10 - $99,False,False,False,False,True,True,False,False
122084164542545,Mexican Fresh - Fast Casual Eatery,10863,5,896,Mexican Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
116262131730208,Schiano's Fast Casual Italian,686,3,645,Pizza Place,****,Between $10 - $99,True,False,False,False,True,True,False,True
114603638690008,RiceTheory - Healthy Fast Casual Thai,2074,6,285,Fast Food Restaurant,****,Between $10 - $99,True,False,False,False,True,True,False,True
194220064100759,Creta Fast Casual y Parrilla,531,6,59,Fast Food Restaurant,****,Under $10,False,False,False,False,False,True,False,True
253918221314498,Monkey’s Casual Food,766,1,107,Fast Food Restaurant,***,Between $10 - $99,True,True,True,False,True,True,False,True
291582697844318,Wendys Restaurante Fast-food,2707,160,11147,Fast Food Restaurant,****,Between $10 - $99,True,False,True,True,True,True,True,True
1232314496895276,Aroma Fast Food Restaurant,145,2,11,Restaurant,*****,Under $10,True,True,True,False,False,False,False,True
235724949796394,Aahar fast food & Restaurant,881,49,2080,Diner,***,Between $10 - $99,True,True,True,True,True,True,True,False
1354621957901547,TFC FastFood & Restaurant,341,31,641,Fast Food Restaurant,***,Under $10,True,True,True,True,True,True,True,False
412717832194689,One Up Fast Food & Restaurant,994,22,1195,Fast Food Restaurant,****,Between $10 - $99,True,False,True,False,True,True,True,True
